row_key,district_name,crime_head,month,district_id,crime_head_id,month_index,month_of_year,lag_1,lag_2,lag_3,lag_12,roll_3,roll_6,roll_12,district_lag_1,head_share,std_6,std_12,accel_3_12,accel_1_12,head_state_lag_1,head_state_roll_3,state_lag_1,state_roll_3,head_state_share,district_roll_3,district_accel,detected_share_lag_1,detected_roll_6,population_m,literacy_pct,urban_pct,pop_density_k,days_in_month,target_spike,target_count,spike_eligible
31-0-2024-05,Dharwad,All,2024-05,31,0,24292,5,12,17,8,12,12.333,11.833,12.083,12,1.0,2.794,3.593,1.0207,0.9931,1175,1164.67,1175,1164.67,1.0,12.33,0.9931,0.4167,6.0,0.933,76.5,30.0,0.23,31,0,11,1
31-0-2024-06,Dharwad,All,2024-06,31,0,24293,6,11,12,17,9,13.333,11.5,12.0,11,1.0,2.754,3.606,1.1111,0.9167,1270,1205.33,1270,1205.33,1.0,13.33,0.9167,0.9091,6.83,0.933,76.5,30.0,0.23,30,0,8,1
31-0-2024-07,Dharwad,All,2024-07,31,0,24294,7,8,11,12,9,10.333,11.167,11.917,8,1.0,3.023,3.685,0.8671,0.6713,1177,1207.33,1177,1207.33,1.0,10.33,0.6713,0.25,6.17,0.933,76.5,30.0,0.23,31,0,7,1
31-0-2024-08,Dharwad,All,2024-08,31,0,24295,8,7,8,11,17,8.667,10.5,11.75,7,1.0,3.403,3.854,0.7376,0.5957,1103,1183.33,1103,1183.33,1.0,8.67,0.5957,0.5714,5.67,0.933,76.5,30.0,0.23,31,0,8,1
31-0-2024-09,Dharwad,All,2024-09,31,0,24296,9,8,7,8,8,7.667,10.5,11.0,8,1.0,3.403,3.629,0.697,0.7273,1214,1164.67,1214,1164.67,1.0,7.67,0.7273,0.25,5.5,0.933,76.5,30.0,0.23,30,0,10,1
31-0-2024-10,Dharwad,All,2024-10,31,0,24297,10,10,8,7,19,8.333,9.333,11.167,10,1.0,1.795,3.532,0.7463,0.8955,1190,1169.0,1190,1169.0,1.0,8.33,0.8955,0.6,4.83,0.933,76.5,30.0,0.23,31,1,19,1
31-0-2024-11,Dharwad,All,2024-11,31,0,24298,11,19,10,8,13,12.333,10.5,11.167,19,1.0,4.031,3.532,1.1045,1.7015,1701,1368.33,1701,1368.33,1.0,12.33,1.7015,0.6316,6.0,0.933,76.5,30.0,0.23,30,0,17,1
31-0-2024-12,Dharwad,All,2024-12,31,0,24299,12,17,19,10,10,15.333,11.5,11.5,17,1.0,4.717,3.862,1.3333,1.4783,1744,1545.0,1744,1545.0,1.0,15.33,1.4783,0.5294,5.83,0.933,76.5,30.0,0.23,31,0,17,1
31-0-2025-01,Dharwad,All,2025-01,31,0,24300,1,17,17,19,11,17.667,13.0,12.083,17,1.0,4.796,4.112,1.4621,1.4069,1290,1578.33,1290,1578.33,1.0,17.67,1.4069,0.5882,7.17,0.933,76.5,30.0,0.23,31,0,17,1
31-0-2025-02,Dharwad,All,2025-02,31,0,24301,2,17,17,17,8,17.0,14.667,12.583,17,1.0,4.11,4.31,1.351,1.351,1210,1414.67,1210,1414.67,1.0,17.0,1.351,0.4706,7.83,0.933,76.5,30.0,0.23,28,0,12,1
31-0-2025-03,Dharwad,All,2025-03,31,0,24302,3,12,17,17,17,15.333,15.333,12.917,12,1.0,3.197,4.092,1.1871,0.929,1077,1192.33,1077,1192.33,1.0,15.33,0.929,0.6667,8.83,0.933,76.5,30.0,0.23,31,0,4,1
31-0-2025-04,Dharwad,All,2025-04,31,0,24303,4,4,12,17,12,11.0,14.333,11.833,4,1.0,5.088,4.561,0.9296,0.338,1168,1151.67,1168,1151.67,1.0,11.0,0.338,0.25,8.0,0.933,76.5,30.0,0.23,30,0,15,1
31-0-2025-05,Dharwad,All,2025-05,31,0,24304,5,15,4,12,11,10.333,13.667,12.083,15,1.0,4.679,4.645,0.8552,1.2414,1168,1137.67,1168,1137.67,1.0,10.33,1.2414,0.3333,6.83,0.933,76.5,30.0,0.23,31,0,12,1
31-0-2025-06,Dharwad,All,2025-06,31,0,24305,6,12,15,4,8,10.333,12.833,12.167,12,1.0,4.45,4.634,0.8493,0.9863,1190,1175.33,1190,1175.33,1.0,10.33,0.9863,0.5833,6.5,0.933,76.5,30.0,0.23,30,0,7,1
31-0-2025-07,Dharwad,All,2025-07,31,0,24306,7,7,12,15,7,11.333,11.167,12.083,7,1.0,4.45,4.716,0.9379,0.5793,1187,1181.67,1187,1181.67,1.0,11.33,0.5793,0.4286,5.33,0.933,76.5,30.0,0.23,31,0,10,1
31-0-2025-08,Dharwad,All,2025-08,31,0,24307,8,10,7,12,8,9.667,10.0,12.333,10,1.0,3.606,4.515,0.7838,0.8108,1190,1189.0,1190,1189.0,1.0,9.67,0.8108,0.8,5.33,0.933,76.5,30.0,0.23,31,1,14,1
31-0-2025-09,Dharwad,All,2025-09,31,0,24308,9,14,10,7,10,10.333,10.333,12.833,14,1.0,3.859,4.337,0.8052,1.0909,1214,1197.0,1214,1197.0,1.0,10.33,1.0909,0.6429,5.5,0.933,76.5,30.0,0.23,30,0,12,1
31-0-2025-10,Dharwad,All,2025-10,31,0,24309,10,12,14,10,19,12.0,11.667,13.0,12,1.0,2.625,4.262,0.9231,0.9231,1104,1169.33,1104,1169.33,1.0,12.0,0.9231,0.5,6.33,0.933,76.5,30.0,0.23,31,1,19,1
31-0-2025-11,Dharwad,All,2025-11,31,0,24310,11,19,12,14,17,15.0,12.333,13.0,19,1.0,3.682,4.262,1.1538,1.4615,1707,1341.67,1707,1341.67,1.0,15.0,1.4615,0.4737,7.0,0.933,76.5,30.0,0.23,30,0,19,1
31-0-2025-12,Dharwad,All,2025-12,31,0,24311,12,19,19,12,17,16.667,13.5,13.167,19,1.0,4.425,4.45,1.2658,1.443,1697,1502.67,1697,1502.67,1.0,16.67,1.443,0.6842,8.0,0.933,76.5,30.0,0.23,31,0,14,1
31-0-2026-01,Dharwad,All,2026-01,31,0,24312,1,14,19,19,17,17.333,14.667,12.917,14,1.0,3.35,4.31,1.3419,1.0839,1284,1562.67,1284,1562.67,1.0,17.33,1.0839,0.5714,8.83,0.933,76.5,30.0,0.23,31,0,21,1
31-0-2026-02,Dharwad,All,2026-02,31,0,24313,2,21,14,19,12,18.0,16.5,13.25,21,1.0,3.304,4.746,1.3585,1.5849,2265,1748.67,2265,1748.67,1.0,18.0,1.5849,0.4762,9.17,0.933,76.5,30.0,0.23,28,0,18,1
31-0-2026-03,Dharwad,All,2026-03,31,0,24314,3,18,21,14,4,17.667,17.167,13.75,18,1.0,3.131,4.901,1.2848,1.3091,2094,1881.0,2094,1881.0,1.0,17.67,1.3091,0.8333,10.17,0.933,76.5,30.0,0.23,31,0,23,1
31-0-2026-04,Dharwad,All,2026-04,31,0,24315,4,23,18,21,15,20.667,19.0,15.333,23,1.0,2.769,4.552,1.3478,1.5,2455,2271.33,2455,2271.33,1.0,20.67,1.5,0.6522,11.67,0.933,76.5,30.0,0.23,30,1,35,1
31-0-2026-05,Dharwad,All,2026-05,31,0,24316,5,35,23,18,12,25.333,21.667,17.0,35,1.0,6.574,7.083,1.4902,2.0588,2324,2291.0,2324,2291.0,1.0,25.33,2.0588,0.6571,14.0,0.933,76.5,30.0,0.23,31,0,26,1
31-0-2026-06,Dharwad,All,2026-06,31,0,24317,6,26,35,23,7,28.0,22.833,18.167,26,1.0,6.619,7.312,1.5413,1.4312,2456,2411.67,2456,2411.67,1.0,28.0,1.4312,0.4615,13.83,0.933,76.5,30.0,0.23,30,0,22,1
4-0-2024-02,Dakshina Kannada,All,2024-02,4,0,24289,2,55,52,84,35,63.667,66.167,57.583,55,1.0,17.752,16.393,1.1056,0.9551,1240,1432.33,1240,1432.33,1.0,63.67,0.9551,0.5091,37.0,2.445,88.6,47.7,0.536,28,0,49,1
4-0-2024-03,Dakshina Kannada,All,2024-03,4,0,24290,3,49,55,52,64,52.0,64.667,58.75,49,1.0,18.732,15.199,0.8851,0.834,1148,1225.0,1148,1225.0,1.0,52.0,0.834,0.5918,36.33,2.445,88.6,47.7,0.536,31,0,54,1
4-0-2024-04,Dakshina Kannada,All,2024-04,4,0,24291,4,54,49,55,46,52.667,65.167,57.917,54,1.0,18.398,15.163,0.9094,0.9324,1171,1186.33,1171,1186.33,1.0,52.67,0.9324,0.537,36.67,2.445,88.6,47.7,0.536,30,0,52,1
4-0-2024-05,Dakshina Kannada,All,2024-05,4,0,24292,5,52,54,49,53,51.667,57.667,58.417,52,1.0,11.926,14.857,0.8845,0.8902,1175,1164.67,1175,1164.67,1.0,51.67,0.8902,0.5192,32.67,2.445,88.6,47.7,0.536,31,0,62,1
4-0-2024-06,Dakshina Kannada,All,2024-06,4,0,24293,6,62,52,54,49,56.0,54.0,59.167,62,1.0,4.041,14.792,0.9465,1.0479,1270,1205.33,1270,1205.33,1.0,56.0,1.0479,0.629,30.83,2.445,88.6,47.7,0.536,30,0,44,1
4-0-2024-07,Dakshina Kannada,All,2024-07,4,0,24294,7,44,62,52,47,52.667,52.667,58.75,44,1.0,5.528,15.139,0.8965,0.7489,1177,1207.33,1177,1207.33,1.0,52.67,0.7489,0.6136,29.83,2.445,88.6,47.7,0.536,31,0,51,1
4-0-2024-08,Dakshina Kannada,All,2024-08,4,0,24295,8,51,44,62,58,52.333,52.0,59.083,51,1.0,5.447,14.919,0.8858,0.8632,1103,1183.33,1103,1183.33,1.0,52.33,0.8632,0.5098,29.5,2.445,88.6,47.7,0.536,31,0,68,1
4-0-2024-09,Dakshina Kannada,All,2024-09,4,0,24296,9,68,51,44,51,54.333,55.167,59.917,68,1.0,7.798,15.113,0.9068,1.1349,1214,1164.67,1214,1164.67,1.0,54.33,1.1349,0.5882,31.33,2.445,88.6,47.7,0.536,30,0,49,1
4-0-2024-10,Dakshina Kannada,All,2024-10,4,0,24297,10,49,68,51,97,56.0,54.333,59.75,49,1.0,8.138,15.221,0.9372,0.8201,1190,1169.0,1190,1169.0,1.0,56.0,0.8201,0.6939,32.17,2.445,88.6,47.7,0.536,31,0,78,1
4-0-2024-11,Dakshina Kannada,All,2024-11,4,0,24298,11,78,49,68,84,65.0,58.667,58.167,78,1.0,11.827,11.887,1.1175,1.341,1701,1368.33,1701,1368.33,1.0,65.0,1.341,0.5385,34.67,2.445,88.6,47.7,0.536,30,0,82,1
4-0-2024-12,Dakshina Kannada,All,2024-12,4,0,24299,12,82,78,49,52,69.667,62.0,58.0,82,1.0,14.754,11.533,1.2011,1.4138,1744,1545.0,1744,1545.0,1.0,69.67,1.4138,0.5854,36.17,2.445,88.6,47.7,0.536,31,0,68,1
4-0-2025-01,Dakshina Kannada,All,2025-01,4,0,24300,1,68,82,78,55,76.0,66.0,59.333,68,1.0,12.396,11.686,1.2809,1.1461,1290,1578.33,1290,1578.33,1.0,76.0,1.1461,0.5735,38.17,2.445,88.6,47.7,0.536,31,0,68,1
4-0-2025-02,Dakshina Kannada,All,2025-02,4,0,24301,2,68,68,82,49,72.667,68.833,60.417,68,1.0,10.431,11.835,1.2028,1.1255,1210,1414.67,1210,1414.67,1.0,72.67,1.1255,0.5294,39.83,2.445,88.6,47.7,0.536,28,0,53,1
4-0-2025-03,Dakshina Kannada,All,2025-03,4,0,24302,3,53,68,68,54,63.0,66.333,60.75,53,1.0,12.009,11.562,1.037,0.8724,1077,1192.33,1077,1192.33,1.0,63.0,0.8724,0.6038,38.5,2.445,88.6,47.7,0.536,31,0,67,1
4-0-2025-04,Dakshina Kannada,All,2025-04,4,0,24303,4,67,53,68,52,62.667,69.333,61.833,67,1.0,9.232,11.488,1.0135,1.0836,1168,1151.67,1168,1151.67,1.0,62.67,1.0836,0.4776,38.17,2.445,88.6,47.7,0.536,30,0,51,1
4-0-2025-05,Dakshina Kannada,All,2025-05,4,0,24304,5,51,67,53,62,57.0,64.833,61.75,51,1.0,10.415,11.562,0.9231,0.8259,1168,1137.67,1168,1137.67,1.0,57.0,0.8259,0.5294,35.67,2.445,88.6,47.7,0.536,31,1,81,1
4-0-2025-06,Dakshina Kannada,All,2025-06,4,0,24305,6,81,51,67,44,66.333,64.667,63.333,81,1.0,10.143,12.73,1.0474,1.2789,1190,1175.33,1190,1175.33,1.0,66.33,1.2789,0.5185,34.67,2.445,88.6,47.7,0.536,30,0,62,1
4-0-2025-07,Dakshina Kannada,All,2025-07,4,0,24306,7,62,81,51,51,64.667,63.667,64.833,62,1.0,10.061,11.349,0.9974,0.9563,1187,1181.67,1187,1181.67,1.0,64.67,0.9563,0.4355,32.67,2.445,88.6,47.7,0.536,31,0,50,1
4-0-2025-08,Dakshina Kannada,All,2025-08,4,0,24307,8,50,62,81,68,64.333,60.667,64.75,50,1.0,10.965,11.454,0.9936,0.7722,1190,1189.0,1190,1189.0,1.0,64.33,0.7722,0.42,30.17,2.445,88.6,47.7,0.536,31,0,70,1
4-0-2025-09,Dakshina Kannada,All,2025-09,4,0,24308,9,70,50,62,49,60.667,63.5,64.917,70,1.0,10.813,11.514,0.9345,1.0783,1214,1197.0,1214,1197.0,1.0,60.67,1.0783,0.4143,29.67,2.445,88.6,47.7,0.536,30,0,57,1
4-0-2025-10,Dakshina Kannada,All,2025-10,4,0,24309,10,57,70,50,78,59.0,61.833,65.583,57,1.0,10.915,10.782,0.8996,0.8691,1104,1169.33,1104,1169.33,1.0,59.0,0.8691,0.5263,29.33,2.445,88.6,47.7,0.536,31,0,79,1
4-0-2025-11,Dakshina Kannada,All,2025-11,4,0,24310,11,79,57,70,82,68.667,66.5,65.667,79,1.0,11.266,10.881,1.0457,1.203,1707,1341.67,1707,1341.67,1.0,68.67,1.203,0.5063,31.5,2.445,88.6,47.7,0.536,30,0,74,1
4-0-2025-12,Dakshina Kannada,All,2025-12,4,0,24311,12,74,79,57,68,70.0,65.333,65.0,74,1.0,9.994,10.075,1.0769,1.1385,1697,1502.67,1697,1502.67,1.0,70.0,1.1385,0.5135,30.83,2.445,88.6,47.7,0.536,31,0,53,1
4-0-2026-01,Dakshina Kannada,All,2026-01,4,0,24312,1,53,74,79,68,68.667,63.833,63.75,53,1.0,11.006,10.545,1.0771,0.8314,1284,1562.67,1284,1562.67,1.0,68.67,0.8314,0.5283,31.0,2.445,88.6,47.7,0.536,31,1,103,1
4-0-2026-02,Dakshina Kannada,All,2026-02,4,0,24313,2,103,53,74,53,76.667,72.667,66.667,103,1.0,16.337,15.151,1.15,1.545,2265,1748.67,2265,1748.67,1.0,76.67,1.545,0.5922,37.67,2.445,88.6,47.7,0.536,28,0,103,1
4-0-2026-03,Dakshina Kannada,All,2026-03,4,0,24314,3,103,103,53,67,86.333,78.167,70.833,103,1.0,19.718,17.511,1.2188,1.4541,2094,1881.0,2094,1881.0,1.0,86.33,1.4541,0.5534,42.33,2.445,88.6,47.7,0.536,31,0,118,1
4-0-2026-04,Dakshina Kannada,All,2026-04,4,0,24315,4,118,103,103,51,108.0,88.333,75.083,118,1.0,21.8,21.743,1.4384,1.5716,2455,2271.33,2455,2271.33,1.0,108.0,1.5716,0.4492,46.17,2.445,88.6,47.7,0.536,30,0,121,1
4-0-2026-05,Dakshina Kannada,All,2026-05,4,0,24316,5,121,118,103,81,114.0,95.333,80.917,121,1.0,24.281,23.792,1.4089,1.4954,2324,2291.0,2324,2291.0,1.0,114.0,1.4954,0.5537,50.67,2.445,88.6,47.7,0.536,31,0,118,1
4-0-2026-06,Dakshina Kannada,All,2026-06,4,0,24317,6,118,121,118,62,119.0,102.667,84.0,118,1.0,23.357,25.907,1.4167,1.4048,2456,2411.67,2456,2411.67,1.0,119.0,1.4048,0.5339,54.83,2.445,88.6,47.7,0.536,30,0,114,1
5-0-2024-02,Belagavi,All,2024-02,5,0,24289,2,61,61,83,50,68.333,66.833,61.5,61,1.0,10.495,9.518,1.1111,0.9919,1240,1432.33,1240,1432.33,1.0,68.33,0.9919,0.5574,35.67,5.592,73.5,25.1,0.417,28,0,49,1
5-0-2024-03,Belagavi,All,2024-03,5,0,24290,3,49,61,61,54,57.0,65.5,61.417,49,1.0,12.052,9.622,0.9281,0.7978,1148,1225.0,1148,1225.0,1.0,57.0,0.7978,0.4082,34.83,5.592,73.5,25.1,0.417,31,0,53,1
5-0-2024-04,Belagavi,All,2024-04,5,0,24291,4,53,49,61,60,54.333,64.5,61.333,53,1.0,12.777,9.69,0.8859,0.8641,1171,1186.33,1171,1186.33,1.0,54.33,0.8641,0.5283,33.67,5.592,73.5,25.1,0.417,30,0,51,1
5-0-2024-05,Belagavi,All,2024-05,5,0,24292,5,51,53,49,60,51.0,59.667,60.583,51,1.0,11.411,10.103,0.8418,0.8418,1175,1164.67,1175,1164.67,1.0,51.0,0.8418,0.5882,31.17,5.592,73.5,25.1,0.417,31,0,53,1
5-0-2024-06,Belagavi,All,2024-06,5,0,24293,6,53,51,53,54,52.333,54.667,60.0,53,1.0,4.679,10.32,0.8722,0.8833,1270,1205.33,1270,1205.33,1.0,52.33,0.8833,0.5472,28.17,5.592,73.5,25.1,0.417,30,0,51,1
5-0-2024-07,Belagavi,All,2024-07,5,0,24294,7,51,53,51,59,51.667,53.0,59.75,51,1.0,3.83,10.497,0.8647,0.8536,1177,1207.33,1177,1207.33,1.0,51.67,0.8536,0.5882,28.5,5.592,73.5,25.1,0.417,31,0,57,1
5-0-2024-08,Belagavi,All,2024-08,5,0,24295,8,57,51,53,57,53.667,52.333,59.583,57,1.0,2.494,10.523,0.9007,0.9566,1103,1183.33,1103,1183.33,1.0,53.67,0.9566,0.5965,28.5,5.592,73.5,25.1,0.417,31,0,58,1
5-0-2024-09,Belagavi,All,2024-09,5,0,24296,9,58,57,51,59,55.333,53.833,59.667,58,1.0,2.734,10.507,0.9274,0.9721,1214,1164.67,1214,1164.67,1.0,55.33,0.9721,0.5862,30.83,5.592,73.5,25.1,0.417,30,0,59,1
5-0-2024-10,Belagavi,All,2024-10,5,0,24297,10,59,58,57,80,58.0,54.833,59.667,59,1.0,3.287,10.507,0.9721,0.9888,1190,1169.0,1190,1169.0,1.0,58.0,0.9888,0.661,32.67,5.592,73.5,25.1,0.417,31,0,77,1
5-0-2024-11,Belagavi,All,2024-11,5,0,24298,11,77,59,58,83,64.667,59.167,59.417,77,1.0,8.454,10.045,1.0884,1.2959,1701,1368.33,1701,1368.33,1.0,64.67,1.2959,0.5195,34.33,5.592,73.5,25.1,0.417,30,0,86,1
5-0-2024-12,Belagavi,All,2024-12,5,0,24299,12,86,77,59,61,74.0,64.667,59.667,86,1.0,12.445,10.648,1.2402,1.4413,1744,1545.0,1744,1545.0,1.0,74.0,1.4413,0.4767,36.33,5.592,73.5,25.1,0.417,31,0,54,1
5-0-2025-01,Belagavi,All,2025-01,5,0,24300,1,54,86,77,61,72.333,65.167,59.083,54,1.0,11.936,10.751,1.2243,0.914,1290,1578.33,1290,1578.33,1.0,72.33,0.914,0.537,36.17,5.592,73.5,25.1,0.417,31,0,50,1
5-0-2025-02,Belagavi,All,2025-02,5,0,24301,2,50,54,86,49,63.333,64.0,58.167,50,1.0,12.974,11.014,1.0888,0.8596,1210,1414.67,1210,1414.67,1.0,63.33,0.8596,0.6,35.5,5.592,73.5,25.1,0.417,28,0,49,1
5-0-2025-03,Belagavi,All,2025-03,5,0,24302,3,49,50,54,53,51.0,62.5,58.167,49,1.0,14.056,11.014,0.8768,0.8424,1077,1192.33,1077,1192.33,1.0,51.0,0.8424,0.5306,34.17,5.592,73.5,25.1,0.417,31,0,60,1
5-0-2025-04,Belagavi,All,2025-04,5,0,24303,4,60,49,50,51,53.0,62.667,58.75,60,1.0,14.02,10.91,0.9021,1.0213,1168,1151.67,1168,1151.67,1.0,53.0,1.0213,0.5333,33.0,5.592,73.5,25.1,0.417,30,0,48,1
5-0-2025-05,Belagavi,All,2025-05,5,0,24304,5,48,60,49,53,52.333,57.833,58.5,48,1.0,13.221,11.117,0.8946,0.8205,1168,1137.67,1168,1137.67,1.0,52.33,0.8205,0.625,31.33,5.592,73.5,25.1,0.417,31,0,53,1
5-0-2025-06,Belagavi,All,2025-06,5,0,24305,6,53,48,60,51,53.667,52.333,58.5,53,1.0,4.028,11.117,0.9174,0.906,1190,1175.33,1190,1175.33,1.0,53.67,0.906,0.5283,29.17,5.592,73.5,25.1,0.417,30,0,61,1
5-0-2025-07,Belagavi,All,2025-07,5,0,24306,7,61,53,48,57,54.0,53.5,59.333,61,1.0,5.188,10.896,0.9101,1.0281,1187,1181.67,1187,1181.67,1.0,54.0,1.0281,0.4918,29.33,5.592,73.5,25.1,0.417,31,0,49,1
5-0-2025-08,Belagavi,All,2025-08,5,0,24307,8,49,61,53,58,54.333,53.333,58.667,49,1.0,5.312,11.257,0.9261,0.8352,1190,1189.0,1190,1189.0,1.0,54.33,0.8352,0.4898,28.33,5.592,73.5,25.1,0.417,31,0,61,1
5-0-2025-09,Belagavi,All,2025-09,5,0,24308,9,61,49,61,59,57.0,55.333,58.917,61,1.0,5.558,11.273,0.9675,1.0354,1214,1197.0,1214,1197.0,1.0,57.0,1.0354,0.5246,29.33,5.592,73.5,25.1,0.417,30,0,54,1
5-0-2025-10,Belagavi,All,2025-10,5,0,24309,10,54,61,49,77,54.667,54.333,58.5,54,1.0,5.153,11.354,0.9345,0.9231,1104,1169.33,1104,1169.33,1.0,54.67,0.9231,0.5926,29.33,5.592,73.5,25.1,0.417,31,1,80,1
5-0-2025-11,Belagavi,All,2025-11,5,0,24310,11,80,54,61,86,65.0,59.667,58.75,80,1.0,10.061,11.784,1.1064,1.3617,1707,1341.67,1707,1341.67,1.0,65.0,1.3617,0.6,32.33,5.592,73.5,25.1,0.417,30,0,80,1
5-0-2025-12,Belagavi,All,2025-12,5,0,24311,12,80,80,54,54,71.333,64.167,58.25,80,1.0,11.936,10.694,1.2246,1.3734,1697,1502.67,1697,1502.67,1.0,71.33,1.3734,0.425,33.33,5.592,73.5,25.1,0.417,31,0,75,1
5-0-2026-01,Belagavi,All,2026-01,5,0,24312,1,75,80,80,50,78.333,66.5,60.0,75,1.0,12.447,11.54,1.3056,1.25,1284,1562.67,1284,1562.67,1.0,78.33,1.25,0.48,34.33,5.592,73.5,25.1,0.417,31,0,95,1
5-0-2026-02,Belagavi,All,2026-02,5,0,24313,2,95,75,80,49,83.333,74.167,63.75,95,1.0,13.434,14.59,1.3072,1.4902,2265,1748.67,2265,1748.67,1.0,83.33,1.4902,0.4947,38.17,5.592,73.5,25.1,0.417,28,0,95,1
5-0-2026-03,Belagavi,All,2026-03,5,0,24314,3,95,95,75,60,88.333,79.833,67.583,95,1.0,13.849,16.168,1.307,1.4057,2094,1881.0,2094,1881.0,1.0,88.33,1.4057,0.4211,39.5,5.592,73.5,25.1,0.417,31,0,118,1
5-0-2026-04,Belagavi,All,2026-04,5,0,24315,4,118,95,95,48,102.667,90.5,72.417,118,1.0,14.477,21.097,1.4177,1.6295,2455,2271.33,2455,2271.33,1.0,102.67,1.6295,0.5254,44.5,5.592,73.5,25.1,0.417,30,0,108,1
5-0-2026-05,Belagavi,All,2026-05,5,0,24316,5,108,118,95,53,107.0,95.167,77.417,108,1.0,14.848,21.815,1.3821,1.395,2324,2291.0,2324,2291.0,1.0,107.0,1.395,0.4815,45.17,5.592,73.5,25.1,0.417,31,0,90,1
5-0-2026-06,Belagavi,All,2026-06,5,0,24317,6,90,108,118,61,105.333,96.833,80.5,90,1.0,13.557,20.734,1.3085,1.118,2456,2411.67,2456,2411.67,1.0,105.33,1.118,0.5333,47.5,5.592,73.5,25.1,0.417,30,0,97,1
6-0-2024-02,Kalaburagi,All,2024-02,6,0,24289,2,36,43,39,45,39.333,41.667,38.5,36,1.0,3.986,6.062,1.0216,0.9351,1240,1432.33,1240,1432.33,1.0,39.33,0.9351,0.4722,22.33,3.003,64.9,32.5,0.274,28,0,32,1
6-0-2024-03,Kalaburagi,All,2024-03,6,0,24290,3,32,36,43,35,37.0,40.0,37.417,32,1.0,5.354,5.965,0.9889,0.8552,1148,1225.0,1148,1225.0,1.0,37.0,0.8552,0.4375,21.5,3.003,64.9,32.5,0.274,31,0,31,1
6-0-2024-04,Kalaburagi,All,2024-04,6,0,24291,4,31,32,36,26,33.0,38.333,37.083,31,1.0,6.263,6.198,0.8899,0.836,1171,1186.33,1171,1186.33,1.0,33.0,0.836,0.4516,20.33,3.003,64.9,32.5,0.274,30,0,30,1
6-0-2024-05,Kalaburagi,All,2024-05,6,0,24292,5,30,31,32,30,31.0,35.167,37.417,30,1.0,4.67,5.678,0.8285,0.8018,1175,1164.67,1175,1164.67,1.0,31.0,0.8018,0.5667,18.17,3.003,64.9,32.5,0.274,31,0,35,1
6-0-2024-06,Kalaburagi,All,2024-06,6,0,24293,6,35,30,31,37,32.0,34.5,37.833,35,1.0,4.349,5.289,0.8458,0.9251,1270,1205.33,1270,1205.33,1.0,32.0,0.9251,0.4286,16.33,3.003,64.9,32.5,0.274,30,0,30,1
6-0-2024-07,Kalaburagi,All,2024-07,6,0,24294,7,30,35,30,39,31.667,32.333,37.25,30,1.0,2.357,5.717,0.8501,0.8054,1177,1207.33,1177,1207.33,1.0,31.67,0.8054,0.5667,15.67,3.003,64.9,32.5,0.274,31,0,30,1
6-0-2024-08,Kalaburagi,All,2024-08,6,0,24295,8,30,30,35,42,31.667,31.333,36.5,30,1.0,1.795,6.021,0.8676,0.8219,1103,1183.33,1103,1183.33,1.0,31.67,0.8219,0.4,14.83,3.003,64.9,32.5,0.274,31,0,32,1
6-0-2024-09,Kalaburagi,All,2024-09,6,0,24296,9,32,30,30,41,30.667,31.333,35.667,32,1.0,1.795,5.893,0.8598,0.8972,1214,1164.67,1214,1164.67,1.0,30.67,0.8972,0.625,15.83,3.003,64.9,32.5,0.274,30,0,25,1
6-0-2024-10,Kalaburagi,All,2024-10,6,0,24297,10,25,32,30,49,29.0,30.333,34.333,25,1.0,2.981,6.329,0.8447,0.7282,1190,1169.0,1190,1169.0,1.0,29.0,0.7282,0.56,15.83,3.003,64.9,32.5,0.274,31,1,50,1
6-0-2024-11,Kalaburagi,All,2024-11,6,0,24298,11,50,25,32,39,35.667,33.667,34.417,50,1.0,7.888,6.525,1.0363,1.4528,1701,1368.33,1701,1368.33,1.0,35.67,1.4528,0.6,18.0,3.003,64.9,32.5,0.274,30,1,65,1
6-0-2024-12,Kalaburagi,All,2024-12,6,0,24299,12,65,50,25,43,46.667,38.667,36.583,65,1.0,14.162,10.681,1.2756,1.7768,1744,1545.0,1744,1545.0,1.0,46.67,1.7768,0.5846,21.83,3.003,64.9,32.5,0.274,31,0,32,1
6-0-2025-01,Kalaburagi,All,2025-01,6,0,24300,1,32,65,50,36,49.0,39.0,35.667,32,1.0,13.976,10.562,1.3738,0.8972,1290,1578.33,1290,1578.33,1.0,49.0,0.8972,0.625,22.33,3.003,64.9,32.5,0.274,31,0,34,1
6-0-2025-02,Kalaburagi,All,2025-02,6,0,24301,2,34,32,65,32,43.667,39.667,35.5,34,1.0,13.622,10.571,1.23,0.9577,1210,1414.67,1210,1414.67,1.0,43.67,0.9577,0.6176,23.83,3.003,64.9,32.5,0.274,28,0,31,1
6-0-2025-03,Kalaburagi,All,2025-03,6,0,24302,3,31,34,32,31,32.333,39.5,35.417,31,1.0,13.72,10.602,0.9129,0.8753,1077,1192.33,1077,1192.33,1.0,32.33,0.8753,0.4516,22.83,3.003,64.9,32.5,0.274,31,0,36,1
6-0-2025-04,Kalaburagi,All,2025-04,6,0,24303,4,36,31,34,30,33.667,41.333,35.833,36,1.0,12.324,10.519,0.9395,1.0047,1168,1151.67,1168,1151.67,1.0,33.67,1.0047,0.5833,24.0,3.003,64.9,32.5,0.274,30,0,32,1
