ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
15037,52560,1,2024-07-10,1,24,276,1241,24,47423,1,0
15038,52565,1,2024-09-01,1,1,67,301,1,47424,1,0
15039,52574,1,2026-03-16,1,11,224,1016,11,47431,1,0
15040,52574,1,2026-05-15,1,11,224,1016,11,47432,1,0
15041,52577,1,2026-02-27,1,1,16,78,1,47433,1,0
15042,52580,1,2024-12-23,1,1,75,339,1,47435,1,0
15043,52581,1,2026-07-13,1,9,212,964,9,47436,1,0
15044,52581,1,2026-06-07,1,9,212,964,9,47437,1,0
15045,52582,1,2023-09-27,1,28,288,1294,28,47438,1,0
15046,52582,1,2023-09-29,1,28,288,1294,28,47439,1,0
15047,52582,1,2023-08-25,1,28,288,1294,28,47440,1,0
15048,52586,1,2025-03-12,1,3,143,653,3,47443,1,0
15049,52592,1,2024-02-18,1,3,146,668,3,47452,1,0
15050,52596,1,2023-03-12,1,3,137,628,3,47454,1,0
15051,52603,1,2023-06-30,1,1,86,389,1,47458,1,0
15052,52603,1,2023-04-24,1,1,86,389,1,47459,1,0
15053,52603,1,2023-05-14,1,1,86,389,1,47460,1,0
15054,52609,1,2024-01-07,1,18,259,1168,18,47465,1,0
15055,52609,1,2024-04-14,1,18,259,1168,18,47466,1,0
15056,52611,1,2025-10-10,1,1,64,290,1,47469,1,0
15057,52612,1,2024-09-08,1,5,179,818,5,47471,1,0
15058,52641,1,2026-07-13,1,8,204,924,8,47501,1,0
15059,52643,1,2024-05-13,1,19,260,1175,19,47504,1,0
15060,52646,1,2025-06-01,1,30,295,1332,30,47507,1,0
15061,52649,1,2026-02-18,1,5,170,776,5,47509,1,0
15062,52649,1,2026-03-08,1,5,170,776,5,47510,1,0
15063,52656,1,2026-07-13,1,20,264,1189,20,47519,1,0
15064,52656,1,2026-07-13,1,20,264,1189,20,47521,1,1
15065,52661,1,2024-06-10,1,5,174,797,5,47526,1,1
15066,52663,1,2024-10-03,1,1,10,49,1,47528,1,0
15067,52667,1,2025-01-18,1,1,76,343,1,47530,1,0
15068,52667,1,2025-01-22,1,1,76,343,1,47531,1,0
15069,52670,1,2024-06-18,1,1,37,170,1,47536,1,0
15070,52670,1,2024-06-26,1,1,37,170,1,47537,1,0
15071,52672,1,2024-08-14,1,2,123,564,2,47538,1,0
15072,52688,1,2025-07-09,1,3,138,630,3,47553,1,0
15073,52688,1,2025-08-05,1,3,138,630,3,47554,1,0
15074,52692,1,2026-03-08,1,1,98,445,1,47555,1,0
15075,52708,1,2025-11-30,1,11,224,1016,11,47567,1,0
15076,52715,1,2025-08-25,1,7,199,902,7,47572,1,0
15077,52715,1,2025-09-12,1,7,199,902,7,47573,1,0
15078,52718,1,2026-02-11,1,1,112,508,1,47575,1,0
15079,52720,1,2025-03-30,1,1,40,186,1,47578,1,0
15080,52720,1,2024-12-09,1,1,40,186,1,47579,1,0
15081,52731,1,2023-10-11,1,4,164,753,4,47582,1,0
15082,52733,1,2026-04-01,1,1,103,469,1,47583,1,0
15083,52734,1,2026-07-13,1,7,191,870,7,47584,1,0
15084,52740,1,2025-12-14,1,1,63,288,1,47590,1,0
15085,52749,1,2025-02-08,1,10,221,1007,10,47597,1,0
15086,52758,1,2023-12-20,1,22,270,1218,22,47605,1,0
15087,52758,1,2024-01-24,1,22,270,1218,22,47606,1,0
15088,52764,1,2023-06-06,1,1,50,228,1,47609,1,0
15089,52768,1,2024-11-13,1,23,274,1234,23,47615,1,0
15090,52774,1,2024-06-15,1,7,196,893,7,47620,1,0
15091,52786,1,2026-07-13,1,1,118,542,1,47628,1,0
15092,52786,1,2026-07-13,1,1,118,542,1,47629,1,0
15093,52790,1,2025-06-13,1,19,260,1176,19,47630,1,0
15094,52791,1,2025-12-23,1,1,89,404,1,47631,1,0
15095,52793,1,2025-01-09,1,15,247,1120,15,47632,1,0
15096,52796,1,2026-07-13,1,10,220,1001,10,47635,1,0
15097,52796,1,2026-06-12,1,10,220,1001,10,47636,1,0
15098,52798,1,2025-10-04,1,7,194,882,7,47639,1,0
15099,52799,1,2023-11-27,1,22,269,1212,22,47640,1,0
15100,52801,1,2025-08-09,1,1,20,93,1,47641,1,0
15101,52802,1,2024-07-22,1,1,30,140,1,47642,1,0
15102,52803,1,2023-11-20,1,3,153,695,3,47643,1,0
15103,52803,1,2024-02-05,1,3,153,695,3,47644,1,0
15104,52803,1,2023-11-02,1,3,153,695,3,47645,1,0
15105,52806,1,2025-12-09,1,22,271,1220,22,47647,1,0
15106,52812,1,2024-03-25,1,1,86,385,1,47654,1,0
15107,52815,1,2026-06-01,1,7,199,904,7,47658,1,0
15108,52818,1,2026-06-13,1,25,280,1260,25,47660,1,0
15109,52818,1,2026-07-13,1,25,280,1260,25,47661,1,0
15110,52820,1,2024-03-06,1,2,123,563,2,47662,1,0
15111,52820,1,2024-03-16,1,2,123,563,2,47663,1,0
15112,52821,1,2025-04-22,1,24,277,1245,24,47664,1,0
15113,52830,1,2023-06-15,1,1,68,307,1,47671,1,0
15114,52832,1,2025-12-11,1,30,294,1328,30,47673,1,0
15115,52835,1,2026-06-13,1,17,253,1145,17,47675,1,0
15116,52836,1,2025-05-28,1,1,71,317,1,47678,1,0
15117,52840,1,2025-07-29,1,1,120,552,1,47680,1,0
15118,52846,1,2026-05-07,1,19,262,1180,19,47687,1,0
15119,52847,1,2025-10-29,1,5,176,806,5,47688,1,0
15120,52848,1,2025-12-21,1,1,64,289,1,47689,1,0
15121,52849,1,2025-04-30,1,1,23,106,1,47690,1,0
15122,52852,1,2024-05-13,1,5,168,766,5,47692,1,0
15123,52866,1,2026-04-24,1,1,19,90,1,47700,1,0
15124,52867,1,2023-03-15,1,1,88,401,1,47701,1,1
15125,52883,1,2026-05-07,1,5,177,811,5,47715,1,0
15126,52884,1,2025-03-26,1,25,278,1254,25,47716,1,0
15127,52886,1,2023-07-07,1,27,286,1285,27,47720,1,0
15128,52889,1,2026-04-28,1,1,18,82,1,47723,1,0
15129,52897,1,2024-11-13,1,1,87,394,1,47729,1,0
15130,52907,1,2025-01-06,1,1,63,288,1,47740,1,0
15131,52908,1,2025-05-28,1,2,128,586,2,47742,1,0
15132,52911,1,2026-07-13,1,4,167,762,4,47746,1,0
15133,52911,1,2026-06-30,1,4,167,762,4,47747,1,0
15134,52913,1,2024-08-20,1,6,184,840,6,47751,1,0
15135,52914,1,2024-02-12,1,1,70,312,1,47752,1,0
15136,52921,1,2024-12-24,1,1,103,470,1,47758,1,0
15137,52923,1,2026-06-12,1,1,80,359,1,47760,1,0
15138,52930,1,2026-04-06,1,1,15,70,1,47763,1,0
15139,52932,1,2024-02-12,1,1,51,233,1,47764,1,0
15140,52939,1,2025-10-01,1,30,293,1319,30,47771,1,0
15141,52942,1,2024-11-19,1,4,165,757,4,47772,1,0
15142,52945,1,2026-04-07,1,1,36,163,1,47777,1,0
15143,52945,1,2026-03-02,1,1,36,163,1,47778,1,0
15144,52956,1,2025-07-06,1,3,144,659,3,47785,1,0
15145,52959,1,2026-05-16,1,6,186,849,6,47788,1,0
15146,52959,1,2026-04-28,1,6,186,849,6,47790,1,0
15147,52966,1,2025-02-08,1,1,26,119,1,47798,1,0
15148,52966,1,2025-04-03,1,1,26,119,1,47799,1,0
15149,52968,1,2025-02-14,1,1,57,258,1,47801,1,0
15150,52971,1,2023-06-20,1,24,275,1237,24,47803,1,0
15151,52972,1,2025-09-19,1,4,157,719,4,47804,1,0
15152,52980,1,2023-07-22,1,30,295,1333,30,47811,1,0
15153,52980,1,2023-08-25,1,30,295,1333,30,47812,1,0
15154,52983,1,2026-06-08,1,13,233,1061,13,47814,1,0
15155,52983,1,2026-05-16,1,13,233,1061,13,47815,1,0
15156,53003,1,2024-09-07,1,5,176,809,5,47833,1,0
15157,53008,1,2024-08-26,1,29,291,1309,29,47838,1,0
15158,53008,1,2024-08-02,1,29,291,1309,29,47839,1,0
15159,53012,1,2026-07-13,1,3,140,641,3,47841,1,0
15160,53012,1,2026-06-25,1,3,140,641,3,47842,1,0
15161,53015,1,2026-07-13,1,1,104,475,1,47845,1,0
15162,53023,1,2023-02-28,1,1,116,534,1,47853,1,0
15163,53031,1,2023-07-27,1,6,190,863,6,47857,1,0
15164,53032,1,2025-03-17,1,19,261,1177,19,47858,1,0
15165,53041,1,2024-07-08,1,1,107,487,1,47867,1,0
15166,53042,1,2023-11-07,1,6,189,862,6,47868,1,0
15167,53042,1,2023-09-16,1,6,189,862,6,47869,1,0
15168,53042,1,2023-12-18,1,6,189,862,6,47870,1,0
15169,53043,1,2026-05-29,1,5,181,828,5,47871,1,0
15170,53043,1,2026-06-16,1,5,181,828,5,47872,1,0
15171,53044,1,2023-12-03,1,1,120,552,1,47873,1,0
15172,53049,1,2026-07-13,1,1,93,424,1,47878,1,0
15173,53049,1,2026-07-13,1,1,93,424,1,47879,1,0
15174,53059,1,2023-02-13,1,1,27,124,1,47883,1,0
15175,53059,1,2023-02-21,1,1,27,124,1,47884,1,0
15176,53061,1,2026-03-14,1,4,158,724,4,47886,1,0
15177,53067,1,2026-04-14,1,1,33,149,1,47892,1,0
15178,53067,1,2026-04-22,1,1,33,149,1,47893,1,0
15179,53075,1,2023-08-26,1,1,113,513,1,47900,1,0
15180,53076,1,2024-08-02,1,1,71,319,1,47901,1,0
15181,53078,1,2024-06-30,1,1,78,350,1,47906,1,0
15182,53078,1,2024-07-06,1,1,78,350,1,47907,1,0
15183,53080,1,2023-06-10,1,1,38,176,1,47908,1,0
15184,53080,1,2023-06-13,1,1,38,176,1,47910,1,0
15185,53091,1,2023-07-07,1,1,77,346,1,47920,1,0
15186,53091,1,2023-06-17,1,1,77,346,1,47921,1,1
15187,53092,1,2023-11-24,1,2,131,603,2,47922,1,0
15188,53096,1,2024-05-02,1,1,40,189,1,47924,1,0
15189,53096,1,2024-06-16,1,1,40,189,1,47925,1,0
15190,53103,1,2026-05-09,1,1,87,393,1,47928,1,0
15191,53108,1,2024-05-20,1,1,67,300,1,47934,1,0
15192,53111,1,2023-12-21,1,1,117,536,1,47936,1,0
15193,53123,1,2023-12-21,1,4,160,733,4,47943,1,0
15194,53130,1,2024-08-30,1,3,144,659,3,47947,1,0
15195,53135,1,2024-04-29,1,2,121,554,2,47954,1,0
15196,53137,1,2026-04-07,1,1,70,315,1,47955,1,0
15197,53137,1,2026-02-14,1,1,70,315,1,47956,1,0
15198,53137,1,2026-03-07,1,1,70,315,1,47957,1,0
15199,53142,1,2025-07-26,1,5,170,777,5,47962,1,0
15200,53147,1,2025-05-19,1,1,69,310,1,47964,1,0
15201,53147,1,2025-05-29,1,1,69,310,1,47965,1,0
15202,53158,1,2024-11-14,1,1,104,472,1,47971,1,0
15203,53158,1,2024-12-10,1,1,104,472,1,47972,1,0
15204,53160,1,2023-12-31,1,1,14,65,1,47974,1,0
15205,53169,1,2023-12-23,1,1,67,301,1,47982,1,0
15206,53169,1,2024-01-09,1,1,67,301,1,47983,1,0
15207,53170,1,2025-05-19,1,1,93,422,1,47984,1,0
15208,53173,1,2026-05-02,1,26,282,1269,26,47985,1,0
15209,53195,1,2023-05-08,1,1,117,540,1,47998,1,0
15210,53202,1,2025-08-20,1,26,282,1268,26,48001,1,0
15211,53206,1,2024-06-29,1,1,41,190,1,48004,1,0
15212,53206,1,2024-07-01,1,1,41,190,1,48005,1,0
15213,53208,1,2025-05-09,1,5,175,804,5,48006,1,0
15214,53211,1,2026-05-02,1,1,27,125,1,48008,1,0
15215,53214,1,2026-07-13,1,1,117,540,1,48009,1,0
15216,53217,1,2026-06-21,1,1,82,365,1,48010,1,0
15217,53217,1,2026-06-14,1,1,82,365,1,48011,1,0
15218,53218,1,2026-07-08,1,1,58,264,1,48012,1,0
15219,53218,1,2026-07-13,1,1,58,264,1,48013,1,0
15220,53221,1,2024-03-03,1,13,235,1067,13,48016,1,0
15221,53222,1,2025-02-26,1,1,3,12,1,48017,1,0
15222,53230,1,2026-05-23,1,7,191,868,7,48023,1,0
15223,53263,1,2025-10-01,1,16,250,1132,16,48040,1,0
15224,53265,1,2025-08-26,1,4,158,722,4,48041,1,0
15225,53265,1,2025-08-26,1,4,158,722,4,48042,1,0
15226,53267,1,2026-04-09,1,3,153,697,3,48045,1,0
15227,53274,1,2026-03-21,1,3,142,652,3,48055,1,0
15228,53281,1,2025-09-12,1,11,222,1009,11,48061,1,0
15229,53284,1,2025-06-11,1,16,251,1135,16,48063,1,0
15230,53285,1,2025-08-01,1,1,38,174,1,48064,1,0
15231,53288,1,2024-06-12,1,1,17,81,1,48065,1,0
15232,53288,1,2024-07-11,1,1,17,81,1,48066,1,0
15233,53288,1,2024-07-08,1,1,17,81,1,48067,1,0
15234,53294,1,2023-11-24,1,12,232,1052,12,48070,1,0
15235,53294,1,2023-10-29,1,12,232,1052,12,48071,1,0
15236,53300,1,2025-12-26,1,5,172,785,5,48074,1,0
15237,53301,1,2026-06-25,1,19,261,1179,19,48075,1,1
15238,53301,1,2026-06-11,1,19,261,1179,19,48076,1,0
15239,53301,1,2026-06-05,1,19,261,1179,19,48077,1,0
15240,53305,1,2023-11-23,1,1,72,320,1,48081,1,0
15241,53310,1,2024-12-30,1,2,133,608,2,48088,1,0
15242,53312,1,2026-04-04,1,1,14,67,1,48089,1,0
15243,53318,1,2024-02-16,1,3,146,670,3,48095,1,0
15244,53319,1,2024-06-06,1,9,212,967,9,48096,1,0
15245,53322,1,2026-05-07,1,1,54,245,1,48097,1,0
15246,53322,1,2026-07-13,1,1,54,245,1,48098,1,0
15247,53326,1,2023-06-01,1,27,285,1281,27,48101,1,0
15248,53333,1,2023-07-11,1,1,42,198,1,48108,1,0
15249,53342,1,2025-01-06,1,3,137,628,3,48110,1,0
15250,53353,1,2026-07-13,1,1,26,120,1,48115,1,0
15251,53353,1,2026-07-04,1,1,26,120,1,48116,1,0
15252,53354,1,2025-07-14,1,2,133,609,2,48117,1,0
15253,53354,1,2025-08-31,1,2,133,609,2,48118,1,0
15254,53355,1,2023-10-01,1,1,94,430,1,48119,1,0
15255,53355,1,2024-02-22,1,1,94,430,1,48120,1,0
15256,53357,1,2025-07-07,1,5,170,777,5,48121,1,0
15257,53357,1,2025-07-05,1,5,170,777,5,48122,1,0
15258,53366,1,2023-12-14,1,1,52,240,1,48127,1,0
15259,53367,1,2025-07-28,1,6,182,833,6,48128,1,0
15260,53377,1,2026-01-31,1,11,223,1012,11,48139,1,0
15261,53378,1,2025-09-15,1,1,37,168,1,48140,1,0
15262,53384,1,2024-02-04,1,3,148,677,3,48142,1,0
15263,53384,1,2024-01-31,1,3,148,677,3,48143,1,0
15264,53396,1,2023-10-08,1,8,202,919,8,48149,1,0
15265,53399,1,2026-03-02,1,6,190,866,6,48153,1,0
15266,53399,1,2026-02-06,1,6,190,866,6,48154,1,0
15267,53399,1,2026-02-27,1,6,190,866,6,48155,1,0
15268,53402,1,2024-03-30,1,4,162,745,4,48156,1,0
15269,53403,1,2026-06-21,1,1,102,467,1,48157,1,0
15270,53409,1,2024-05-08,1,13,233,1060,13,48162,1,0
15271,53415,1,2025-02-18,1,1,89,405,1,48166,1,0
15272,53435,1,2024-09-11,1,1,74,335,1,48187,1,0
15273,53441,1,2024-04-01,1,1,115,526,1,48189,1,0
15274,53444,1,2025-02-09,1,28,289,1300,28,48193,1,0
15275,53451,1,2026-06-25,1,1,23,107,1,48199,1,0
15276,53452,1,2025-02-04,1,1,41,195,1,48201,1,0
15277,53457,1,2026-05-05,1,28,287,1291,28,48204,1,0
15278,53467,1,2025-05-09,1,8,204,925,8,48211,1,0
15279,53467,1,2025-03-18,1,8,204,925,8,48212,1,0
15280,53469,1,2026-06-24,1,10,216,981,10,48215,1,0
15281,53471,1,2026-03-29,1,12,228,1037,12,48216,1,0
15282,53478,1,2024-07-22,1,1,82,364,1,48222,1,0
15283,53480,1,2025-09-21,1,17,254,1146,17,48225,1,0
15284,53482,1,2026-04-17,1,1,67,303,1,48227,1,0
15285,53483,1,2026-01-30,1,30,294,1326,30,48228,1,0
15286,53488,1,2026-07-13,1,21,267,1204,21,48232,1,0
15287,53488,1,2026-07-06,1,21,267,1204,21,48233,1,0
15288,53491,1,2024-05-09,1,23,272,1229,23,48237,1,0
15289,53491,1,2024-08-20,1,23,272,1229,23,48238,1,0
15290,53494,1,2025-11-18,1,2,124,567,2,48241,1,0
15291,53497,1,2026-01-26,1,9,213,972,9,48244,1,0
15292,53500,1,2025-05-21,1,1,77,347,1,48248,1,0
15293,53503,1,2024-02-17,1,6,183,837,6,48249,1,0
15294,53506,1,2026-05-28,1,3,147,673,3,48251,1,0
15295,53508,1,2026-03-29,1,1,94,430,1,48252,1,1
15296,53509,1,2024-11-25,1,1,78,352,1,48253,1,0
15297,53509,1,2024-11-26,1,1,78,352,1,48254,1,0
15298,53512,1,2023-03-22,1,1,108,490,1,48256,1,0
15299,53514,1,2026-07-13,1,1,44,206,1,48257,1,0
15300,53516,1,2025-03-11,1,2,130,597,2,48260,1,0
15301,53518,1,2025-07-06,1,6,184,839,6,48262,1,0
15302,53519,1,2024-03-05,1,13,234,1063,13,48263,1,0
15303,53522,1,2026-02-19,1,13,235,1069,13,48265,1,0
15304,53533,1,2024-08-09,1,1,73,327,1,48280,1,0
15305,53533,1,2024-09-28,1,1,73,327,1,48281,1,0
15306,53533,1,2024-06-17,1,1,73,327,1,48282,1,0
15307,53545,1,2025-02-07,1,9,210,955,9,48298,1,0
15308,53545,1,2025-03-20,1,9,210,955,9,48299,1,0
15309,53551,1,2025-04-11,1,7,194,883,7,48304,1,0
15310,53552,1,2023-03-11,1,1,98,446,1,48305,1,0
15311,53552,1,2023-04-02,1,1,98,446,1,48306,1,0
15312,53557,1,2026-01-15,1,6,190,863,6,48314,1,0
15313,53557,1,2025-12-01,1,6,190,863,6,48315,1,0
15314,53564,1,2026-02-28,1,1,40,187,1,48319,1,0
15315,53565,1,2023-12-06,1,5,181,828,5,48320,1,0
15316,53570,1,2025-11-03,1,3,148,676,3,48322,1,0
15317,53574,1,2024-09-09,1,1,91,413,1,48325,1,0
15318,53578,1,2023-06-20,1,23,273,1231,23,48328,1,0
15319,53578,1,2023-05-12,1,23,273,1231,23,48329,1,0
15320,53579,1,2024-06-29,1,2,132,606,2,48330,1,0
15321,53586,1,2024-04-22,1,31,296,1336,31,48334,1,0
15322,53586,1,2024-10-04,1,31,296,1336,31,48335,1,0
15323,53586,1,2024-05-31,1,31,296,1336,31,48336,1,0
15324,53590,1,2026-07-13,1,22,271,1222,22,48342,1,0
15325,53591,1,2023-10-30,1,1,8,39,1,48344,1,0
15326,53593,1,2023-12-23,1,1,110,499,1,48345,1,0
15327,53594,1,2025-04-28,1,8,204,926,8,48346,1,0
15328,53600,1,2025-09-12,1,1,13,62,1,48351,1,0
15329,53600,1,2025-08-31,1,1,13,62,1,48352,1,0
15330,53600,1,2025-08-29,1,1,13,62,1,48353,1,0
15331,53602,1,2024-03-11,1,16,248,1127,16,48355,1,0
15332,53620,1,2024-11-13,1,28,287,1288,28,48377,1,0
15333,53620,1,2024-11-16,1,28,287,1288,28,48378,1,0
15334,53625,1,2026-07-04,1,1,98,448,1,48382,1,0
15335,53625,1,2026-04-28,1,1,98,448,1,48383,1,0
15336,53630,1,2023-05-11,1,1,12,55,1,48388,1,0
15337,53631,1,2025-02-15,1,1,109,498,1,48389,1,0
15338,53632,1,2026-07-13,1,1,79,354,1,48390,1,0
15339,53632,1,2026-07-13,1,1,79,354,1,48391,1,0
15340,53640,1,2026-07-13,1,1,28,126,1,48393,1,0
15341,53640,1,2026-07-13,1,1,28,126,1,48394,1,0
15342,53641,1,2025-04-24,1,4,165,755,4,48395,1,0
15343,53650,1,2025-06-22,1,1,118,542,1,48402,1,0
15344,53650,1,2025-06-29,1,1,118,542,1,48403,1,0
15345,53661,1,2023-09-10,1,3,153,696,3,48408,1,0
15346,53661,1,2023-08-28,1,3,153,696,3,48409,1,0
15347,53661,1,2023-11-22,1,3,153,696,3,48410,1,0
15348,53662,1,2023-09-07,1,12,230,1044,12,48411,1,0
15349,53662,1,2023-12-05,1,12,230,1044,12,48412,1,0
15350,53666,1,2023-08-27,1,5,181,828,5,48416,1,0
15351,53666,1,2023-08-24,1,5,181,828,5,48417,1,0
15352,53676,1,2025-02-20,1,19,262,1183,19,48423,1,0
15353,53676,1,2025-03-10,1,19,262,1183,19,48424,1,0
15354,53676,1,2025-03-09,1,19,262,1183,19,48425,1,0
15355,53679,1,2025-03-20,1,4,161,741,4,48428,1,0
15356,53679,1,2025-03-24,1,4,161,741,4,48429,1,0
15357,53680,1,2023-03-09,1,25,278,1252,25,48430,1,0
15358,53683,1,2025-07-23,1,1,65,293,1,48433,1,0
15359,53689,1,2023-03-06,1,8,206,937,8,48436,1,0
15360,53690,1,2024-11-16,1,12,229,1043,12,48437,1,0
15361,53693,1,2024-08-26,1,14,238,1081,14,48439,1,0
15362,53705,1,2025-06-24,1,10,221,1007,10,48450,1,0
15363,53705,1,2025-08-09,1,10,221,1007,10,48451,1,0
15364,53715,1,2026-03-10,1,31,296,1337,31,48456,1,0
15365,53719,1,2024-01-19,1,1,40,189,1,48461,1,0
15366,53721,1,2024-02-02,1,1,72,322,1,48465,1,0
15367,53725,1,2023-10-18,1,19,261,1177,19,48468,1,0
15368,53725,1,2023-09-12,1,19,261,1177,19,48469,1,0
15369,53725,1,2023-08-20,1,19,261,1177,19,48470,1,0
15370,53735,1,2025-10-24,1,1,83,371,1,48480,1,0
15371,53738,1,2023-04-16,1,14,242,1100,14,48483,1,0
15372,53738,1,2023-04-02,1,14,242,1100,14,48484,1,0
15373,53738,1,2023-04-13,1,14,242,1100,14,48485,1,0
15374,53744,1,2025-01-07,1,1,87,392,1,48490,1,0
15375,53744,1,2024-12-24,1,1,87,392,1,48491,1,0
15376,53751,1,2026-07-13,1,29,292,1315,29,48502,1,0
15377,53762,1,2024-09-22,1,1,8,38,1,48507,1,0
15378,53764,1,2025-12-10,1,7,201,912,7,48511,1,0
15379,53770,1,2024-01-09,1,28,288,1293,28,48521,1,0
15380,53773,1,2023-05-02,1,2,134,612,2,48522,1,0
15381,53776,1,2026-05-13,1,3,147,672,3,48525,1,0
15382,53778,1,2026-03-01,1,29,292,1313,29,48526,1,0
15383,53779,1,2025-09-30,1,1,10,48,1,48527,1,0
15384,53791,1,2023-12-21,1,13,236,1070,13,48540,1,0
15385,53795,1,2024-03-10,1,13,236,1075,13,48544,1,0
15386,53796,1,2025-12-26,1,1,100,453,1,48545,1,0
15387,53801,1,2026-03-16,1,6,185,845,6,48548,1,0
15388,53818,1,2026-06-23,1,9,213,971,9,48562,1,0
15389,53819,1,2025-01-30,1,1,77,346,1,48563,1,0
15390,53819,1,2025-01-18,1,1,77,346,1,48564,1,0
15391,53822,1,2026-02-23,1,11,226,1027,11,48566,1,0
15392,53823,1,2025-12-20,1,8,203,922,8,48568,1,0
15393,53844,1,2024-04-08,1,1,45,209,1,48581,1,0
15394,53851,1,2025-10-04,1,20,264,1189,20,48587,1,0
15395,53852,1,2026-02-03,1,7,199,905,7,48588,1,0
15396,53854,1,2024-07-30,1,22,270,1219,22,48591,1,0
15397,53856,1,2023-12-12,1,19,261,1179,19,48593,1,0
15398,53856,1,2023-12-11,1,19,261,1179,19,48594,1,0
15399,53857,1,2023-03-11,1,5,169,774,5,48595,1,0
15400,53858,1,2023-10-30,1,6,188,856,6,48596,1,0
15401,53865,1,2024-12-08,1,1,4,19,1,48607,1,0
15402,53865,1,2024-11-29,1,1,4,19,1,48608,1,0
15403,53865,1,2024-12-03,1,1,4,19,1,48609,1,0
15404,53875,1,2023-04-25,1,4,158,723,4,48623,1,0
15405,53887,1,2023-11-25,1,8,208,945,8,48633,1,0
15406,53888,1,2023-12-03,1,9,212,967,9,48634,1,0
15407,53896,1,2024-04-21,1,1,100,453,1,48637,1,0
15408,53899,1,2023-07-28,1,17,255,1153,17,48638,1,0
15409,53905,1,2023-10-20,1,1,32,144,1,48642,1,0
15410,53905,1,2023-10-11,1,1,32,144,1,48643,1,0
15411,53907,1,2026-06-05,1,3,143,653,3,48645,1,0
15412,53918,1,2026-06-20,1,18,258,1164,18,48656,1,0
15413,53931,1,2023-11-30,1,6,187,853,6,48662,1,0
15414,53931,1,2023-12-27,1,6,187,853,6,48663,1,0
15415,53933,1,2024-04-22,1,4,165,754,4,48667,1,0
15416,53935,1,2024-07-02,1,2,126,578,2,48668,1,0
15417,53935,1,2024-05-01,1,2,126,578,2,48669,1,0
15418,53938,1,2026-02-05,1,29,292,1314,29,48672,1,0
15419,53938,1,2026-03-08,1,29,292,1314,29,48673,1,0
15420,53955,1,2023-08-20,1,7,191,868,7,48687,1,0
15421,53959,1,2024-03-25,1,2,126,575,2,48691,1,0
15422,53962,1,2025-06-18,1,4,164,751,4,48692,1,0
15423,53962,1,2025-06-09,1,4,164,751,4,48693,1,0
15424,53968,1,2026-07-13,1,8,207,941,8,48701,1,0
15425,53973,1,2025-08-07,1,6,188,855,6,48705,1,0
15426,53976,1,2025-01-06,1,13,234,1065,13,48707,1,0
15427,53979,1,2025-10-28,1,1,91,412,1,48708,1,0
15428,53995,1,2024-10-11,1,1,57,255,1,48723,1,0
15429,53995,1,2024-08-03,1,1,57,255,1,48724,1,0
15430,54003,1,2024-11-24,1,7,194,886,7,48729,1,0
15431,54003,1,2025-03-16,1,7,194,886,7,48730,1,0
15432,54004,1,2024-11-12,1,1,78,350,1,48731,1,0
15433,54012,1,2024-02-11,1,1,88,397,1,48741,1,0
15434,54027,1,2023-12-15,1,1,9,44,1,48751,1,0
15435,54034,1,2025-12-28,1,1,88,398,1,48756,1,0
15436,54034,1,2026-03-04,1,1,88,398,1,48757,1,0
15437,54036,1,2024-01-15,1,5,171,783,5,48758,1,0
15438,54047,1,2026-03-19,1,19,260,1175,19,48763,1,0
15439,54054,1,2026-07-13,1,30,293,1319,30,48765,1,0
15440,54056,1,2024-02-25,1,3,144,660,3,48768,1,0
15441,54058,1,2025-04-19,1,20,263,1187,20,48770,1,0
15442,54067,1,2025-05-29,1,9,210,954,9,48776,1,0
15443,54070,1,2024-05-28,1,12,232,1053,12,48779,1,0
15444,54076,1,2026-02-24,1,3,148,677,3,48784,1,0
15445,54080,1,2024-01-17,1,2,123,563,2,48789,1,0
15446,54083,1,2023-01-18,1,8,205,932,8,48792,1,0
15447,54083,1,2023-02-05,1,8,205,932,8,48793,1,0
15448,54085,1,2023-05-26,1,10,219,998,10,48797,1,0
15449,54085,1,2023-05-24,1,10,219,998,10,48798,1,0
15450,54088,1,2024-06-12,1,1,63,286,1,48799,1,0
15451,54092,1,2026-03-14,1,1,2,9,1,48801,1,0
15452,54092,1,2026-02-20,1,1,2,9,1,48802,1,0
15453,54092,1,2026-01-28,1,1,2,9,1,48803,1,0
15454,54094,1,2026-03-10,1,10,219,997,10,48805,1,0
15455,54094,1,2026-01-15,1,10,219,997,10,48806,1,0
15456,54095,1,2026-07-13,1,1,46,213,1,48807,1,0
15457,54110,1,2023-02-08,1,1,120,552,1,48817,1,0
15458,54110,1,2023-02-22,1,1,120,552,1,48818,1,0
15459,54114,1,2025-10-09,1,7,192,876,7,48823,1,0
15460,54122,1,2025-08-05,1,1,37,170,1,48831,1,0
15461,54127,1,2023-08-30,1,1,119,547,1,48839,1,0
15462,54131,1,2025-03-17,1,1,4,16,1,48841,1,0
15463,54132,1,2024-09-07,1,6,183,835,6,48842,1,0
15464,54137,1,2024-09-12,1,24,275,1239,24,48847,1,0
15465,54156,1,2026-04-29,1,1,10,48,1,48861,1,0
15466,54156,1,2026-06-17,1,1,10,48,1,48862,1,0
